timestamp,open,high,low,close,volume
2021-08-07,263.18,275.92,258.79,271.83,107894.54117
2021-08-08,271.86,274.79,256.0,257.12,121945.94812
2021-08-09,257.23,271.99,253.64,269.31,103405.03362
2021-08-10,269.3,271.08,260.14,266.34,92781.63147
2021-08-11,266.51,279.38,265.72,268.03,108037.41405
2021-08-12,268.04,276.62,252.24,257.42,101149.86177
2021-08-13,257.5,273.45,254.81,272.89,77292.38831
2021-08-14,273.0,279.39,264.69,271.6,84299.86573
2021-08-15,271.53,275.0,261.52,271.86,85488.44583
2021-08-16,271.8,285.0,266.11,266.5,110111.97887
2021-08-17,266.65,278.06,255.31,256.23,94669.40781
2021-08-18,256.4,262.07,245.66,252.51,104687.31298
2021-08-19,252.56,264.36,247.02,264.19,84771.38526
2021-08-20,264.18,283.29,262.0,282.06,132069.25514
2021-08-21,282.06,293.42,272.5,287.98,128307.88338
2021-08-22,287.96,306.77,275.03,306.38,159147.03919
2021-08-23,306.3,334.41,301.81,318.17,174067.87106
2021-08-24,318.05,339.72,302.67,307.33,184572.94434
2021-08-25,307.33,325.14,297.45,314.29,144898.5446
2021-08-26,314.21,317.75,286.1,291.4,115659.10583
2021-08-27,291.4,316.7,285.7,315.0,93122.31979
2021-08-28,314.8,316.6,298.2,300.5,65929.269
2021-08-29,300.6,306.8,287.1,291.4,90748.115
2021-08-30,291.4,295.1,280.1,281.8,104991.53114
2021-08-31,281.9,292.7,279.2,285.8,86153.62113
2021-09-01,285.8,303.6,280.0,302.9,103799.747
2021-09-02,302.8,309.5,297.5,302.5,92049.363
2021-09-03,302.5,309.7,296.6,304.1,84262.602
2021-09-04,304.2,311.4,298.5,305.1,69896.161
2021-09-05,305.2,319.6,299.6,315.4,104246.54624
2021-09-06,315.4,321.7,300.3,314.8,116946.45259
2021-09-07,314.8,316.3,232.0,263.2,255180.90384
2021-09-08,263.3,271.1,245.0,257.1,176421.283
2021-09-09,257.2,267.0,253.5,261.8,137862.402
2021-09-10,261.7,268.3,244.2,249.2,113032.06
2021-09-11,249.2,258.8,247.2,249.8,80660.835
2021-09-12,249.8,258.5,246.2,256.2,88817.468
2021-09-13,256.3,270.7,241.1,263.3,228138.796
2021-09-14,263.4,275.5,255.8,269.1,177878.858
2021-09-15,269.1,275.0,265.3,269.3,100897.726
2021-09-16,269.4,273.3,259.6,264.0,102061.362
2021-09-17,263.9,267.7,256.9,262.7,72689.95
2021-09-18,262.7,272.0,259.9,271.7,67880.329
2021-09-19,271.8,276.5,258.1,259.8,83890.531
2021-09-20,259.9,261.6,225.9,232.7,183120.75668
2021-09-21,232.7,237.5,212.0,218.0,150502.66975
2021-09-22,218.2,245.5,214.4,245.1,108780.762
2021-09-23,245.0,255.6,243.2,249.1,92112.901
2021-09-24,248.9,254.6,222.7,233.6,169465.965
2021-09-25,233.5,242.4,229.8,235.8,102763.576
2021-09-26,235.7,237.1,221.7,234.2,138917.997
2021-09-27,234.1,248.1,233.7,234.3,112243.201
2021-09-28,234.3,243.7,228.2,229.6,108966.893
2021-09-29,229.6,240.7,228.8,233.6,84941.996
2021-09-30,233.6,254.3,232.8,251.1,99198.013
2021-10-01,251.0,261.6,243.0,257.5,135878.427
2021-10-02,257.6,262.5,251.3,252.8,95213.202
2021-10-03,252.8,263.8,250.1,259.3,91600.901
2021-10-04,259.4,267.3,251.2,264.8,99294.554
2021-10-05,265.0,275.9,261.1,270.8,136475.869
2021-10-06,270.8,294.9,262.3,286.5,177874.142
2021-10-07,286.5,296.8,275.7,277.8,149360.851
2021-10-08,277.9,286.8,275.9,277.9,114299.678
2021-10-09,278.0,282.3,273.5,278.4,78453.807
2021-10-10,278.4,282.6,269.2,270.0,67879.576
2021-10-11,270.1,280.0,265.2,276.7,113796.893
2021-10-12,276.7,281.0,268.1,277.2,110990.419
2021-10-13,277.3,283.4,269.2,274.3,88679.26
2021-10-14,274.5,274.8,264.0,266.8,82726.828
2021-10-15,266.8,279.2,260.9,274.1,125756.912
2021-10-16,274.1,274.8,265.0,268.0,93570.065
2021-10-17,268.0,268.4,253.1,261.1,80307.882
2021-10-18,261.2,264.5,252.4,256.5,75956.274
2021-10-19,256.5,260.5,251.4,255.0,71420.444
2021-10-20,255.0,265.9,253.2,260.0,89428.994
2021-10-21,260.3,275.6,257.5,271.0,142658.612
2021-10-22,271.0,275.3,263.8,266.3,94430.585
2021-10-23,266.4,269.8,261.1,267.3,50666.779
2021-10-24,267.4,295.3,266.5,289.3,173343.887
2021-10-25,289.3,299.0,283.9,286.6,149746.819
2021-10-26,286.7,295.0,269.6,279.9,197648.885
2021-10-27,280.0,283.5,247.8,255.6,194732.833
2021-10-28,255.6,271.1,252.8,267.2,157374.604
2021-10-29,267.2,271.3,264.8,269.0,91097.603
2021-10-30,268.9,270.0,260.5,263.3,71348.005
2021-10-31,263.3,276.2,262.7,274.9,94958.944
2021-11-01,275.0,283.0,267.0,271.1,95192.492
2021-11-02,271.0,277.6,267.8,275.0,69536.097
2021-11-03,275.2,275.3,263.6,266.1,84756.58
2021-11-04,266.1,267.0,256.0,260.7,70814.139
2021-11-05,260.7,263.0,253.3,255.0,84430.214
2021-11-06,254.9,262.7,249.0,259.9,59908.994
2021-11-07,259.9,266.9,258.9,266.8,65333.504
2021-11-08,266.7,275.2,261.7,275.0,116618.817
2021-11-09,274.9,294.1,268.9,289.4,170016.062
2021-11-10,289.4,292.9,260.0,267.1,178580.127
2021-11-11,267.1,271.2,261.0,263.8,132324.954
2021-11-12,263.8,267.0,252.0,260.7,96648.965
2021-11-13,260.7,275.0,258.1,270.7,74891.319
2021-11-14,270.7,281.8,266.6,275.0,89539.028
2021-11-15,275.0,279.0,265.1,268.1,96046.614
2021-11-16,268.0,268.2,200.0,240.7,190978.88933
2021-11-17,240.9,244.7,230.7,241.6,114701.74
2021-11-18,241.7,244.3,223.9,226.4,146910.503
2021-11-19,226.4,239.9,224.2,238.3,81697.543
2021-11-20,238.4,251.9,237.0,247.2,88434.437
2021-11-21,247.3,253.7,241.8,250.5,66985.169
2021-11-22,250.5,251.2,229.0,231.7,104736.762
2021-11-23,231.8,241.0,225.7,237.4,101664.59
2021-11-24,237.4,247.0,233.1,243.9,154930.174
2021-11-25,243.9,251.0,241.5,248.2,110662.284
2021-11-26,248.3,249.6,216.6,226.9,133065.845
2021-11-27,226.9,233.8,219.0,228.1,82960.118
2021-11-28,228.1,239.4,219.9,239.1,94642.072
2021-11-29,239.1,240.3,233.3,235.8,101679.285
2021-11-30,235.7,256.6,228.1,238.0,147281.872
2021-12-01,238.1,243.0,227.2,230.6,108049.635
2021-12-02,230.7,241.9,225.5,239.5,101544.4
2021-12-03,239.4,244.0,217.3,223.4,125709.419
2021-12-04,223.3,225.5,177.5,204.7,205902.83534
2021-12-05,204.5,206.6,193.1,201.3,84553.032
2021-12-06,201.4,204.0,185.9,201.0,107091.976
2021-12-07,200.7,208.8,199.5,207.0,100540.424
2021-12-08,207.0,214.2,200.5,209.7,93771.404
2021-12-09,209.8,210.7,187.8,189.1,98925.923
2021-12-10,189.0,204.0,185.5,189.9,132204.125
2021-12-11,189.7,199.9,187.2,198.7,78236.527
2021-12-12,198.7,203.0,191.5,197.9,79351.221
2021-12-13,197.8,199.2,181.4,183.8,90382.572
2021-12-14,183.9,188.4,179.8,186.7,72585.293
2021-12-15,186.8,190.8,178.9,188.1,84613.769
2021-12-16,188.2,206.0,184.8,187.1,117445.493
2021-12-17,187.2,188.8,176.5,181.6,74745.726
2021-12-18,181.6,188.0,178.0,181.2,54406.327
2021-12-19,181.2,186.1,178.0,184.0,65497.603
2021-12-20,183.9,194.7,179.3,189.0,127090.21
2021-12-21,189.1,198.0,187.2,189.1,116119.962
2021-12-22,189.1,194.6,186.2,190.6,82783.47
2021-12-23,190.6,215.4,187.5,209.8,149215.604
2021-12-24,209.8,210.6,200.1,204.3,70390.188
2021-12-25,204.4,218.4,203.0,211.1,79247.355
2021-12-26,211.0,217.5,206.1,217.1,62400.011
2021-12-27,217.1,236.9,215.6,220.7,159290.819
2021-12-28,220.9,221.2,207.0,208.8,97205.423
2021-12-29,208.6,219.0,202.7,214.7,75846.687
2021-12-30,214.7,229.2,208.6,225.4,106077.277
2021-12-31,225.3,235.7,223.0,228.7,87680.87
2022-01-01,228.5,255.3,228.5,250.1,127610.759
2022-01-02,250.1,255.0,236.4,239.7,90050.41
2022-01-03,239.7,239.9,223.5,231.5,91828.905
2022-01-04,231.5,233.7,220.0,222.1,83491.13
2022-01-05,222.0,225.3,200.7,206.5,87849.522
2022-01-06,206.5,206.5,193.8,204.4,90650.391
2022-01-07,204.5,209.0,191.8,194.7,124417.038
2022-01-08,194.8,197.8,179.1,183.9,96940.224
2022-01-09,183.9,195.6,183.0,191.0,99503.822
2022-01-10,191.0,194.5,175.0,182.4,97440.278
2022-01-11,182.4,195.0,181.2,192.9,109879.488
2022-01-12,192.9,201.3,192.7,199.1,70516.199
2022-01-13,199.0,230.0,198.0,223.6,247661.839
2022-01-14,223.6,238.9,217.0,229.8,160561.271
2022-01-15,229.8,231.2,217.0,217.7,72202.656
2022-01-16,217.7,228.3,213.1,224.1,64171.981
2022-01-17,224.1,230.7,209.4,214.4,137316.69
2022-01-18,214.5,222.4,199.5,204.1,97886.265
2022-01-19,204.0,213.1,199.1,201.4,96928.786
2022-01-20,201.3,210.0,187.7,188.6,70143.966
2022-01-21,188.5,192.3,167.2,173.0,144845.65722
2022-01-22,172.6,175.5,140.1,152.2,197370.32659
2022-01-23,151.9,158.9,148.0,157.0,104277.473
2022-01-24,156.8,156.8,134.3,146.7,159872.14603
2022-01-25,146.8,147.9,139.4,144.8,187566.558
2022-01-26,144.8,158.8,142.8,148.2,145776.636
2022-01-27,148.2,149.9,139.2,144.7,111453.966
2022-01-28,144.8,149.7,140.8,149.0,70739.183
2022-01-29,149.1,155.6,148.7,153.7,59540.439
2022-01-30,153.5,155.0,145.6,147.9,72118.866
2022-01-31,147.7,148.1,140.4,147.1,87609.091
2022-02-01,147.2,148.2,143.1,146.1,81974.212
2022-02-02,146.1,150.3,143.9,144.9,84731.172
2022-02-03,144.8,147.0,140.3,146.9,68719.049
2022-02-04,146.9,166.0,146.5,165.2,132574.319
2022-02-05,165.2,170.1,161.6,168.5,81783.658
2022-02-06,168.4,174.4,166.4,173.6,56709.732
2022-02-07,173.5,185.3,170.9,184.9,107354.904
2022-02-08,184.8,188.0,174.3,178.7,98514.817
2022-02-09,178.7,186.0,175.5,186.0,71665.387
2022-02-10,186.0,187.3,176.8,179.1,79638.924
2022-02-11,179.1,181.5,165.8,169.3,72362.447
2022-02-12,169.3,175.1,164.0,173.8,61676.542
2022-02-13,173.8,175.3,170.1,173.7,44129.195
2022-02-14,173.9,177.5,167.8,176.1,52005.532
2022-02-15,176.1,183.4,174.5,182.5,88686.009
2022-02-16,182.5,183.8,177.8,179.1,53746.812
2022-02-17,179.0,181.0,163.0,163.7,72969.557
2022-02-18,163.6,167.2,158.9,160.1,75841.721
2022-02-19,160.2,165.6,158.1,161.1,75555.457
2022-02-20,161.0,161.6,151.0,153.7,62983.403
2022-02-21,153.8,162.1,147.1,147.8,107435.565
2022-02-22,147.9,151.5,140.4,150.9,92666.051
2022-02-23,150.9,156.2,147.9,148.7,56618.403
2022-02-24,148.8,152.2,132.1,147.0,135585.413
2022-02-25,147.1,156.1,145.1,153.9,87359.783
2022-02-26,153.9,159.9,151.7,157.8,62181.085
2022-02-27,157.8,159.7,148.3,150.6,78036.481
2022-02-28,150.6,171.0,148.5,170.4,99977.828
2022-03-01,170.3,179.7,170.2,177.5,81134.113
2022-03-02,177.6,181.2,172.7,177.7,81818.719
2022-03-03,177.6,181.3,170.3,171.9,82667.764
2022-03-04,172.0,179.3,156.0,159.9,124552.316
2022-03-05,159.8,166.0,155.7,166.0,52279.23
2022-03-06,166.0,173.7,158.7,158.9,131838.868
2022-03-07,158.9,163.0,153.4,157.8,90999.026
2022-03-08,157.8,278.0,157.1,203.1,330865.087
2022-03-09,203.2,208.1,185.4,188.5,408028.726
2022-03-10,188.5,192.5,165.2,178.6,219213.086
2022-03-11,178.6,178.6,166.7,170.6,134645.374
2022-03-12,170.6,186.9,169.5,185.4,143653.507
2022-03-13,185.4,194.6,174.0,175.6,175340.034
2022-03-14,175.6,186.5,173.7,185.9,112903.146
2022-03-15,185.8,191.6,176.7,183.0,147211.048
2022-03-16,183.1,193.3,182.2,189.3,154716.817
2022-03-17,189.3,192.0,185.4,187.6,78835.175
2022-03-18,187.8,196.8,185.8,195.1,93270.813
2022-03-19,195.1,202.1,190.9,197.4,112391.227
2022-03-20,197.3,205.0,193.9,194.8,92841.609
2022-03-21,194.7,195.6,188.1,191.5,89742.121
2022-03-22,191.4,198.2,189.5,193.8,72617.588
2022-03-23,193.8,197.5,190.8,197.0,47640.276
2022-03-24,197.1,204.5,193.7,203.7,85495.992
2022-03-25,203.8,205.2,198.6,199.6,85739.107
2022-03-26,199.6,210.0,199.2,206.8,72481.227
2022-03-27,206.8,216.1,205.1,215.6,82324.465
2022-03-28,215.5,221.8,212.6,214.8,83938.469
2022-03-29,214.7,227.1,214.4,222.1,80372.358
2022-03-30,222.0,223.9,215.7,221.2,80139.594
2022-03-31,221.2,223.5,210.5,212.7,75730.1
2022-04-01,212.7,222.0,208.6,218.4,87275.481
2022-04-02,218.3,223.7,211.7,212.6,81797.076
2022-04-03,212.6,219.1,209.0,217.3,47642.237
2022-04-04,217.4,224.2,211.4,222.1,75282.505
2022-04-05,222.2,228.7,217.8,222.4,108471.604
2022-04-06,222.3,224.9,211.2,213.1,123540.23
2022-04-07,213.1,228.3,212.4,226.0,116860.529
2022-04-08,225.9,227.8,214.9,217.2,91833.059
2022-04-09,217.2,245.0,215.9,239.8,217505.316
2022-04-10,239.8,244.8,228.4,235.8,142834.687
2022-04-11,235.6,244.2,215.2,226.2,293540.024
2022-04-12,226.2,275.0,224.6,232.6,345563.671
2022-04-13,232.7,239.0,227.3,237.1,95750.899
2022-04-14,237.1,240.8,223.4,229.3,85644.065
2022-04-15,229.2,240.5,228.0,239.4,82844.01
2022-04-16,239.5,239.7,227.9,236.2,70713.004
2022-04-17,236.1,244.0,234.7,241.4,68743.816
2022-04-18,241.3,272.0,233.5,266.2,256320.093
2022-04-19,266.3,268.9,250.0,253.9,156862.755
2022-04-20,253.9,271.8,251.0,267.0,183808.754
2022-04-21,267.0,289.5,266.1,278.5,255302.856
2022-04-22,278.5,289.5,261.1,268.5,169658.782
2022-04-23,268.3,279.1,262.5,266.6,95025.018
2022-04-24,266.6,269.2,247.5,252.7,109215.15
2022-04-25,252.6,260.0,237.1,254.3,140622.176
2022-04-26,254.2,264.6,227.1,230.0,151914.877
2022-04-27,230.0,236.2,221.5,229.4,130224.801
2022-04-28,229.5,238.0,223.5,227.5,110074.486
2022-04-29,227.4,236.2,216.7,220.5,127117.222
2022-04-30,220.5,234.2,212.0,214.1,144669.6
2022-05-01,214.1,228.2,208.2,211.9,138441.093
2022-05-02,212.0,216.6,196.1,199.6,156613.914
2022-05-03,199.5,216.1,198.7,207.2,145612.84
2022-05-04,207.2,225.8,206.1,225.3,129304.548
2022-05-05,225.3,229.8,197.3,206.6,149383.587
2022-05-06,206.5,219.0,200.2,218.8,131606.701
2022-05-07,218.9,223.6,199.0,204.9,123410.643
2022-05-08,205.0,222.3,199.7,217.0,213132.122
2022-05-09,217.1,221.0,172.1,173.5,243673.994
2022-05-10,173.4,189.6,150.7,163.0,261661.926
2022-05-11,162.9,180.0,137.8,140.8,335681.772
2022-05-12,140.7,157.0,119.0,137.8,315846.02813
2022-05-13,137.7,155.8,135.3,144.1,146483.0
2022-05-14,143.9,155.3,133.0,153.5,108817.892
2022-05-15,153.4,178.0,150.8,172.1,135008.131
2022-05-16,172.2,176.0,160.0,162.5,133862.178
2022-05-17,162.4,177.9,162.0,172.8,103479.19
2022-05-18,172.8,176.0,154.3,155.1,107518.353
2022-05-19,155.1,170.3,150.7,166.0,124933.196
2022-05-20,165.8,181.8,163.2,174.1,212635.12
2022-05-21,174.0,181.1,170.3,175.9,105014.322
2022-05-22,175.8,188.6,172.4,187.0,95082.184
2022-05-23,187.1,205.4,165.0,185.3,263353.06
2022-05-24,185.4,197.0,183.7,193.1,159986.063
2022-05-25,193.0,205.9,191.4,204.2,195514.023
2022-05-26,204.2,207.2,184.8,189.3,180425.742
2022-05-27,189.3,190.9,176.1,180.9,139713.478
2022-05-28,180.8,184.4,174.1,176.0,73638.293
2022-05-29,175.9,188.3,167.5,186.0,102369.69
2022-05-30,185.9,209.7,182.8,204.1,136562.329
2022-05-31,204.0,208.6,190.1,198.6,196414.438
2022-06-01,198.5,203.8,192.8,198.8,130273.766
2022-06-02,198.8,204.5,192.2,201.4,93930.049
2022-06-03,201.3,203.0,187.4,193.6,93746.21
2022-06-04,193.6,196.1,188.0,189.1,71316.258
2022-06-05,189.1,191.9,185.7,187.9,60566.657
2022-06-06,187.9,195.8,187.7,189.2,76052.024
2022-06-07,189.2,195.4,180.0,187.5,78043.214
2022-06-08,187.4,189.6,182.1,186.5,48568.63
2022-06-09,186.5,189.9,182.1,185.9,49760.664
2022-06-10,185.8,186.7,172.1,174.3,80062.053
2022-06-11,174.4,178.6,160.7,166.5,83515.173
2022-06-12,166.7,167.2,152.4,158.2,94953.102
2022-06-13,158.2,160.4,127.8,132.8,243975.272
2022-06-14,132.7,134.3,115.8,118.3,322236.909
2022-06-15,118.4,119.5,104.0,118.5,329512.58512
2022-06-16,118.5,121.1,104.0,106.7,150464.909
2022-06-17,106.7,116.4,105.9,114.5,149352.469
2022-06-18,114.3,115.7,96.7,104.4,190659.80429
2022-06-19,104.4,115.3,100.0,114.4,129557.936
2022-06-20,114.5,118.0,108.5,117.3,105293.428
2022-06-21,117.2,125.4,115.7,119.0,113643.831
2022-06-22,118.9,118.9,110.9,111.2,78960.907
2022-06-23,111.2,123.0,110.7,122.7,61630.637
2022-06-24,122.7,128.9,122.5,126.6,80778.313
2022-06-25,126.6,128.3,121.0,127.4,56355.308
2022-06-26,127.4,134.2,124.7,125.3,81204.138
2022-06-27,125.3,131.4,119.7,120.4,89605.03
2022-06-28,120.5,123.3,116.0,117.6,82380.309
2022-06-29,117.6,125.1,116.8,119.0,106704.54
2022-06-30,119.0,119.7,108.0,113.1,85513.583
2022-07-01,113.2,117.6,110.8,115.4,80110.97
2022-07-02,115.5,119.2,113.2,116.0,88343.861
2022-07-03,116.1,117.9,113.5,116.6,59238.924
2022-07-04,116.5,124.5,115.0,124.0,82904.679
2022-07-05,124.0,125.5,118.6,122.6,91636.653
2022-07-06,122.6,126.9,121.0,125.6,75684.054
2022-07-07,125.5,131.5,125.2,130.4,91731.3
2022-07-08,130.4,133.8,125.0,125.3,79658.706
2022-07-09,125.2,129.2,124.8,127.2,50922.191
2022-07-10,127.1,129.8,120.6,129.8,79923.956
2022-07-11,129.7,133.0,125.6,127.0,165930.588
2022-07-12,126.9,129.4,122.8,123.1,77227.821
2022-07-13,123.1,126.0,117.6,124.2,73515.81
2022-07-14,124.2,135.0,123.2,134.0,74734.366
2022-07-15,134.1,141.5,132.5,138.8,121146.968
2022-07-16,138.9,145.0,135.5,138.9,111834.237
2022-07-17,138.9,142.2,134.1,136.0,68752.111
2022-07-18,136.0,149.0,135.7,146.9,117408.743
2022-07-19,146.9,149.0,139.8,146.3,150812.792
2022-07-20,146.3,153.5,143.0,151.5,149618.706
2022-07-21,151.5,153.2,145.8,151.1,170211.11
2022-07-22,151.0,154.0,148.2,149.0,111201.222
2022-07-23,149.1,151.3,142.1,146.3,68451.182
2022-07-24,146.4,154.0,146.4,151.4,53554.168
2022-07-25,151.4,152.3,143.1,143.4,68099.961
2022-07-26,143.5,151.4,137.9,151.0,123700.358
2022-07-27,151.0,163.0,149.8,161.7,125734.492
2022-07-28,161.5,166.6,156.6,162.4,105027.87
2022-07-29,162.3,166.4,158.7,159.9,86702.571
2022-07-30,160.0,164.0,154.5,155.9,66526.917
2022-07-31,156.0,159.8,153.7,154.8,51091.45
2022-08-01,154.7,161.4,152.0,160.7,66668.641
2022-08-02,160.7,161.8,153.7,156.9,94565.191
2022-08-03,156.8,164.3,155.1,156.7,82592.036
2022-08-04,156.6,163.1,156.2,159.4,67991.704
2022-08-05,159.3,162.5,156.5,161.6,62871.089
2022-08-06,161.6,165.1,160.2,160.6,50207.522
2022-08-07,160.7,171.0,158.2,164.6,115632.182
2022-08-08,164.7,170.0,162.2,166.9,86786.679
2022-08-09,166.9,172.0,155.1,157.7,92256.276
2022-08-10,157.7,169.6,154.0,167.4,109677.696
2022-08-11,167.5,168.6,156.1,158.5,152112.034
2022-08-12,158.5,166.0,156.1,165.2,81694.325
2022-08-13,165.2,167.9,163.4,165.0,73791.037
2022-08-14,165.0,168.4,162.2,164.1,44820.492
2022-08-15,164.1,168.6,161.1,163.1,94765.176
2022-08-16,163.2,174.2,161.8,169.1,111423.671
2022-08-17,169.2,170.8,158.4,168.6,155040.866
2022-08-18,168.7,170.8,158.8,161.1,130033.332
2022-08-19,161.1,161.2,141.7,142.3,186346.445
2022-08-20,142.2,149.8,142.1,148.8,68937.78
2022-08-21,148.8,157.9,148.7,154.3,84962.65
2022-08-22,154.4,155.0,150.3,153.8,72725.581
2022-08-23,153.8,156.0,150.2,154.3,65131.098
2022-08-24,154.4,154.9,150.2,150.6,55117.059
2022-08-25,150.6,155.5,150.2,154.1,53751.478
2022-08-26,154.1,155.5,141.2,142.7,93075.138
2022-08-27,142.6,146.2,141.6,145.1,65688.251
2022-08-28,144.9,149.3,143.9,146.4,64122.771
2022-08-29,146.4,153.1,144.7,152.7,79996.071
2022-08-30,152.6,152.9,147.1,148.7,77826.813
2022-08-31,149.0,152.6,148.3,149.3,71483.734
2022-09-01,149.1,154.8,148.4,154.6,102266.923
2022-09-02,154.6,154.8,150.2,153.3,85283.359
2022-09-03,153.2,155.0,151.5,154.4,43764.199
2022-09-04,154.4,156.3,153.6,155.6,53466.628
2022-09-05,155.5,158.0,154.7,157.6,67998.359
2022-09-06,157.5,160.0,144.4,145.0,99503.169
2022-09-07,145.0,152.5,141.6,149.4,86785.806
2022-09-08,149.4,152.7,147.6,152.2,68465.418
2022-09-09,152.2,161.6,151.7,161.4,77877.975
2022-09-10,161.5,161.9,157.0,157.8,54333.634
2022-09-11,157.8,159.6,154.4,159.2,48571.986
2022-09-12,159.3,167.0,158.1,164.1,96258.885
2022-09-13,164.0,165.7,145.2,145.2,124241.96
2022-09-14,145.4,151.8,144.5,149.9,88475.835
2022-09-15,149.8,151.8,143.8,145.7,89991.786
2022-09-16,145.7,149.5,143.9,149.2,71194.898
2022-09-17,149.2,152.0,147.2,147.6,64953.605
2022-09-18,147.6,149.1,137.8,140.7,87024.917
2022-09-19,140.7,141.9,135.1,140.6,90295.48
2022-09-20,140.5,143.4,139.0,142.4,77120.299
2022-09-21,142.3,145.8,134.2,135.0,76480.649
2022-09-22,135.1,144.4,134.0,144.3,66206.83
2022-09-23,144.3,146.4,137.5,141.5,64247.708
2022-09-24,141.6,144.0,140.5,141.7,46361.345
2022-09-25,141.8,144.7,139.7,141.0,34815.089
2022-09-26,141.0,146.3,139.5,145.7,52010.481
2022-09-27,145.8,153.1,142.8,144.3,84333.851
2022-09-28,144.2,148.2,140.2,147.1,64086.216
2022-09-29,147.1,149.4,146.1,148.5,67511.542
2022-09-30,148.4,150.8,146.3,147.4,47143.753
2022-10-01,147.3,150.4,140.6,141.1,47056.623
2022-10-02,141.1,141.9,136.2,136.9,54482.867
2022-10-03,137.0,141.8,136.4,141.8,60847.081
2022-10-04,141.7,147.9,141.7,146.8,64839.631
2022-10-05,146.8,148.4,143.7,146.2,53736.752
2022-10-06,146.3,153.8,143.4,149.2,122410.749
2022-10-07,149.1,149.7,143.7,146.5,67824.465
2022-10-08,146.6,148.3,145.1,147.6,37600.633
2022-10-09,147.6,149.0,145.1,145.7,40256.994
2022-10-10,145.6,147.9,141.7,142.2,55775.456
2022-10-11,142.3,145.3,140.0,144.8,66384.915
2022-10-12,144.9,146.8,142.5,144.8,59069.524
2022-10-13,144.7,145.4,134.6,142.9,100771.292
2022-10-14,142.9,146.0,139.7,140.6,53063.037
2022-10-15,140.7,142.0,139.1,139.5,56583.155
2022-10-16,139.6,143.5,139.6,143.1,35205.561
2022-10-17,143.2,145.1,142.3,143.7,56387.911
2022-10-18,143.7,148.2,142.5,146.1,112703.765
2022-10-19,146.1,148.7,144.4,145.0,63379.239
2022-10-20,145.0,148.6,140.0,141.1,75181.331
2022-10-21,141.1,143.4,137.0,140.7,55317.694
2022-10-22,140.7,143.1,139.6,142.8,41036.406
2022-10-23,142.7,145.0,142.0,144.6,52741.392
2022-10-24,144.6,144.8,141.3,143.2,56413.049
2022-10-25,143.2,146.5,142.8,143.8,63480.016
2022-10-26,143.9,148.1,143.7,146.9,61247.678
2022-10-27,146.9,150.0,145.0,145.8,75145.31
2022-10-28,145.7,148.3,143.7,146.8,72175.444
2022-10-29,146.8,149.4,145.8,149.0,49535.956
2022-10-30,148.9,150.7,145.8,147.5,42468.841
2022-10-31,147.5,150.8,146.0,149.6,67036.059
2022-11-01,149.6,151.3,148.3,149.7,55520.569
2022-11-02,149.7,155.0,144.8,146.9,74728.034
2022-11-03,146.9,150.4,146.5,149.4,44521.449
2022-11-04,149.2,158.7,148.8,158.6,58000.08
2022-11-05,158.6,162.1,152.0,157.3,74511.508
2022-11-06,157.3,160.5,154.3,154.9,49411.903
2022-11-07,154.9,159.5,146.2,155.2,65130.94
2022-11-08,155.2,157.2,127.0,138.2,117847.881
2022-11-09,138.5,144.4,115.3,119.1,117949.248
2022-11-10,119.2,135.0,117.7,133.3,115669.893
