timestamp,open,high,low,close,volume
2022-11-11,133.3,134.9,122.1,128.4,112657.145
2022-11-12,128.5,130.6,124.8,128.5,50037.192
2022-11-13,128.6,131.6,126.3,127.2,67299.851
2022-11-14,127.1,130.8,121.8,129.8,85377.975
2022-11-15,129.8,132.8,127.6,129.1,65122.11
2022-11-16,129.1,132.8,126.7,132.1,69366.932
2022-11-17,132.1,133.4,129.9,133.2,78844.192
2022-11-18,133.2,134.9,130.9,133.3,66340.256
2022-11-19,133.2,134.7,131.9,134.4,54075.572
2022-11-20,134.4,134.9,128.7,129.7,60791.011
2022-11-21,129.7,138.4,125.9,126.1,176951.617
2022-11-22,126.1,134.2,125.2,134.1,89326.408
2022-11-23,134.1,137.0,133.0,135.1,117682.29
2022-11-24,135.1,137.5,133.1,136.7,89906.268
2022-11-25,136.7,138.3,133.7,136.3,76140.487
2022-11-26,136.4,139.6,135.5,138.8,62622.367
2022-11-27,138.8,139.8,136.1,136.5,50306.421
2022-11-28,136.3,137.2,132.8,134.9,56402.054
2022-11-29,134.8,146.6,134.1,137.4,106219.11
2022-11-30,137.3,143.1,137.3,142.2,93507.342
2022-12-01,142.2,145.0,141.2,144.4,105405.069
2022-12-02,144.4,146.6,142.9,145.6,72557.223
2022-12-03,145.5,150.0,143.2,145.3,93645.176
2022-12-04,145.2,147.5,142.1,142.2,98878.698
2022-12-05,142.2,146.0,141.4,145.1,87300.352
2022-12-06,145.0,146.1,141.9,143.4,79056.83
2022-12-07,143.4,144.4,141.1,143.9,63295.147
2022-12-08,143.9,148.8,142.9,147.6,78557.407
2022-12-09,147.6,149.5,146.3,149.2,74752.07
2022-12-10,149.2,151.1,148.4,149.7,39909.968
2022-12-11,149.6,152.4,149.2,150.6,48695.602
2022-12-12,150.6,152.6,148.0,150.6,111731.277
2022-12-13,150.6,153.1,148.3,151.6,84460.998
2022-12-14,151.5,152.4,145.5,148.8,120554.068
2022-12-15,148.9,150.0,146.3,149.1,72434.166
2022-12-16,149.2,149.5,140.4,142.0,77558.52
2022-12-17,142.0,144.4,138.5,143.4,48808.782
2022-12-18,143.4,146.1,142.7,144.0,39832.124
2022-12-19,143.9,145.7,142.9,143.8,42985.201
2022-12-20,143.8,147.6,143.7,146.8,48279.895
2022-12-21,146.8,148.8,146.2,147.2,58795.808
2022-12-22,147.2,147.9,143.4,145.3,59802.487
2022-12-23,145.3,147.0,138.6,143.1,74793.169
2022-12-24,143.1,144.2,140.6,143.4,40425.217
2022-12-25,143.3,145.6,143.1,145.1,38492.114
2022-12-26,145.1,147.4,144.2,146.7,64104.857
2022-12-27,146.8,147.6,143.6,145.6,90577.724
2022-12-28,145.6,147.0,143.6,146.8,64561.431
2022-12-29,146.8,147.0,144.0,145.6,76369.538
2022-12-30,145.5,146.5,144.0,145.9,63508.286
2022-12-31,146.0,148.5,145.0,147.3,55671.939
2023-01-01,147.2,149.4,146.3,148.5,37332.812
2023-01-02,148.6,150.0,147.5,147.8,50478.388
2023-01-03,147.8,149.2,147.4,148.4,60687.504
2023-01-04,148.3,152.8,148.2,150.9,89423.639
2023-01-05,150.9,157.8,150.7,156.1,82059.712
2023-01-06,156.1,159.2,152.6,154.8,87436.373
2023-01-07,154.7,156.2,153.5,155.9,58763.275
2023-01-08,156.0,159.0,154.0,155.3,130414.824
2023-01-09,155.4,160.8,155.1,158.7,138280.334
2023-01-10,158.7,163.3,157.5,161.2,127297.195
2023-01-11,161.2,171.6,160.1,168.7,139055.609
2023-01-12,168.7,171.2,163.7,166.6,159535.98
2023-01-13,166.6,170.7,163.9,170.6,78444.83
2023-01-14,170.6,187.7,170.1,175.1,139306.575
2023-01-15,175.2,177.3,171.5,174.4,94416.654
2023-01-16,174.5,176.9,165.2,168.0,81899.521
2023-01-17,168.0,174.9,165.3,171.7,69981.768
2023-01-18,171.7,175.0,160.6,162.9,81804.317
2023-01-19,162.9,166.4,156.6,165.8,128873.066
2023-01-20,165.8,173.9,164.8,173.3,67174.703
2023-01-21,173.3,182.3,171.2,172.9,100871.043
2023-01-22,172.8,181.4,172.4,177.2,45460.054
2023-01-23,177.0,180.3,174.5,179.0,60780.817
2023-01-24,178.9,180.2,168.4,172.1,73569.883
2023-01-25,172.1,176.1,166.1,173.2,65235.426
2023-01-26,173.3,178.5,170.8,172.0,81496.989
2023-01-27,171.8,180.7,167.0,179.9,98323.026
2023-01-28,180.0,186.6,178.1,184.2,83970.475
2023-01-29,184.2,187.1,182.1,186.3,53176.997
2023-01-30,186.1,186.9,174.4,175.9,67407.34
2023-01-31,175.9,180.5,171.8,177.5,73655.497
2023-02-01,177.5,178.7,172.5,177.7,64007.817
2023-02-02,177.7,180.8,171.5,173.1,83586.126
2023-02-03,173.1,175.8,170.2,171.8,86658.661
2023-02-04,171.9,175.0,170.7,172.3,39439.927
2023-02-05,172.2,173.8,165.0,166.6,78950.677
2023-02-06,166.6,168.7,163.3,164.5,60569.821
2023-02-07,164.5,168.4,163.5,168.2,65750.856
2023-02-08,168.2,169.4,162.7,165.6,84989.775
2023-02-09,165.6,168.3,150.0,152.6,98538.127
2023-02-10,152.6,158.7,151.3,154.7,83722.989
2023-02-11,154.7,161.8,153.6,161.4,78630.234
2023-02-12,161.3,163.3,157.9,159.5,71267.182
2023-02-13,159.4,161.9,153.3,155.9,109842.825
2023-02-14,156.0,159.4,153.6,158.5,114333.317
2023-02-15,158.4,165.7,156.7,165.5,90677.447
2023-02-16,165.5,167.2,155.3,155.7,90657.112
2023-02-17,155.7,162.3,154.9,159.6,82599.183
2023-02-18,159.6,163.8,158.8,161.6,53596.909
2023-02-19,161.7,166.5,159.3,162.3,79804.471
2023-02-20,162.2,169.0,160.4,161.7,106187.654
2023-02-21,161.7,163.3,156.3,159.6,70539.397
2023-02-22,159.5,159.9,155.6,157.7,54797.657
2023-02-23,157.8,159.6,150.0,151.9,83324.689
2023-02-24,151.9,154.6,148.6,150.4,47410.452
2023-02-25,150.4,151.7,145.0,149.0,51819.399
2023-02-26,149.1,152.5,148.2,151.3,52568.822
2023-02-27,151.3,152.3,146.2,149.8,50603.228
2023-02-28,149.9,152.4,148.9,150.3,61702.809
2023-03-01,150.3,153.8,150.1,152.7,71544.997
2023-03-02,152.7,153.3,148.6,151.1,67075.299
2023-03-03,151.1,151.4,140.4,145.0,61248.282
2023-03-04,145.0,147.9,144.1,146.7,36031.856
2023-03-05,146.7,150.4,146.2,149.6,37020.607
2023-03-06,149.5,154.4,148.3,154.0,57682.406
2023-03-07,154.1,155.7,148.2,150.3,70785.832
2023-03-08,150.2,151.5,143.1,143.3,76888.072
2023-03-09,143.2,152.4,140.3,142.3,84913.739
2023-03-10,142.3,142.8,132.0,135.2,95480.177
2023-03-11,135.1,142.0,132.3,140.0,94416.102
2023-03-12,139.9,150.4,139.1,149.9,89426.771
2023-03-13,149.9,155.1,145.4,152.3,89809.362
2023-03-14,152.3,157.4,146.7,149.6,113811.03
2023-03-15,149.6,152.0,142.2,146.2,86447.549
2023-03-16,146.3,149.8,144.2,149.0,68389.622
2023-03-17,149.0,154.3,148.8,153.7,75781.538
2023-03-18,153.6,154.3,146.2,149.3,78896.796
2023-03-19,149.4,158.6,148.5,153.3,96663.675
2023-03-20,153.2,155.9,149.4,151.8,82696.102
2023-03-21,151.7,157.4,149.0,153.1,120646.519
2023-03-22,153.2,154.9,145.3,148.6,159804.825
2023-03-23,148.4,156.8,148.3,156.5,149564.276
2023-03-24,156.4,163.5,154.9,162.0,119321.338
2023-03-25,162.0,165.0,159.5,159.7,89083.066
2023-03-26,159.6,165.9,158.6,161.5,68588.767
2023-03-27,161.5,165.0,151.4,151.7,125243.001
2023-03-28,151.7,160.0,149.7,154.0,87152.276
2023-03-29,154.0,160.1,153.6,158.9,78463.561
2023-03-30,158.9,163.3,154.4,155.3,95702.949
2023-03-31,155.3,158.5,154.7,157.6,58221.888
2023-04-01,157.7,157.8,153.9,157.0,41961.022
2023-04-02,157.1,160.9,156.1,160.2,58079.341
2023-04-03,160.1,161.9,155.4,156.5,81292.344
2023-04-04,156.5,159.7,155.8,158.6,67246.821
2023-04-05,158.6,160.3,156.0,158.0,62648.157
2023-04-06,158.1,158.8,156.1,156.3,51881.699
2023-04-07,156.3,157.9,155.1,156.7,45769.147
2023-04-08,156.7,159.2,156.7,158.3,44853.188
2023-04-09,158.3,160.5,157.6,160.2,35210.925
2023-04-10,160.3,160.9,155.2,159.2,87760.171
2023-04-11,159.1,162.8,158.6,162.2,80536.324
2023-04-12,162.2,162.9,158.8,162.1,79835.237
2023-04-13,162.0,163.9,161.2,161.8,55496.002
2023-04-14,161.8,164.4,158.9,162.0,65916.873
2023-04-15,162.0,163.7,161.1,162.3,50039.291
2023-04-16,162.2,164.1,160.5,163.8,34643.098
2023-04-17,163.7,164.0,159.3,159.4,68753.62
2023-04-18,159.3,163.5,158.2,162.8,45208.419
2023-04-19,162.9,162.9,151.5,153.0,65858.096
2023-04-20,152.8,156.2,150.9,153.5,55690.238
2023-04-21,153.4,155.6,149.2,151.1,53399.629
2023-04-22,151.2,157.6,150.3,157.4,41447.453
2023-04-23,157.4,159.4,153.5,157.5,54583.759
2023-04-24,157.5,159.0,156.1,157.6,48567.258
2023-04-25,157.6,160.0,154.2,159.7,50305.996
2023-04-26,159.7,162.6,151.9,156.9,87491.296
2023-04-27,156.9,159.1,153.5,153.8,76851.946
2023-04-28,153.8,156.8,152.3,153.2,65016.332
2023-04-29,153.2,156.2,152.3,154.5,38518.642
2023-04-30,154.5,157.1,153.7,155.4,32313.594
2023-05-01,155.5,156.0,150.8,152.7,61469.162
2023-05-02,152.7,154.9,152.3,152.7,47123.919
2023-05-03,152.8,155.3,151.1,155.2,74445.41
2023-05-04,155.1,156.8,154.5,155.5,57558.465
2023-05-05,155.5,158.9,154.6,158.3,67287.938
2023-05-06,158.2,159.2,153.7,156.2,57568.722
2023-05-07,156.3,158.7,155.7,156.9,44670.086
2023-05-08,156.8,157.5,149.3,153.5,71569.566
2023-05-09,153.6,155.4,152.1,155.0,50434.459
2023-05-10,155.0,156.3,150.5,153.8,59043.637
2023-05-11,153.8,155.5,151.1,152.6,60589.002
2023-05-12,152.5,155.0,149.9,153.8,46809.41
2023-05-13,153.8,154.0,152.4,153.0,28645.129
2023-05-14,153.0,154.2,151.7,154.1,40175.954
2023-05-15,154.0,154.6,152.0,152.0,40521.199
2023-05-16,152.0,153.0,150.5,151.7,41859.449
2023-05-17,151.7,152.5,150.8,151.3,40742.446
2023-05-18,151.2,152.1,149.1,151.1,41120.88
2023-05-19,151.2,152.4,149.5,150.5,41720.675
2023-05-20,150.5,151.6,149.7,150.4,36945.732
2023-05-21,150.4,150.9,149.0,150.1,36785.885
2023-05-22,150.1,152.9,149.1,151.5,52706.555
2023-05-23,151.6,153.1,150.8,151.7,47564.392
2023-05-24,151.7,152.0,148.1,150.1,49100.444
2023-05-25,150.1,151.8,149.0,151.1,57063.075
2023-05-26,151.1,151.9,150.4,150.6,38147.35
2023-05-27,150.6,151.6,150.3,151.2,25998.402
2023-05-28,151.3,156.6,151.0,155.1,60779.729
2023-05-29,155.1,156.8,152.7,154.0,66149.122
2023-05-30,154.0,154.8,152.1,153.0,69137.211
2023-05-31,153.0,153.6,144.6,145.9,89670.189
2023-06-01,145.9,148.7,144.8,146.4,65754.763
2023-06-02,146.3,147.6,144.7,146.0,73572.125
2023-06-03,146.0,148.7,145.5,148.3,46652.384
2023-06-04,148.3,150.2,147.9,148.1,49822.551
2023-06-05,148.1,148.5,137.0,141.1,70147.873
2023-06-06,141.0,147.6,138.7,147.1,73649.067
2023-06-07,147.0,148.4,143.3,145.2,58324.421
2023-06-08,145.2,146.2,142.1,142.5,64606.766
2023-06-09,142.4,143.6,140.7,143.1,50583.452
2023-06-10,143.2,144.0,126.0,137.7,95689.741
2023-06-11,137.7,139.1,135.5,137.9,34767.502
2023-06-12,138.0,141.0,135.7,140.2,85500.913
2023-06-13,140.2,141.8,136.4,136.5,87289.481
2023-06-14,136.6,137.4,131.1,133.9,80526.41
2023-06-15,134.0,135.2,131.6,134.3,85000.921
2023-06-16,134.4,137.6,132.5,134.7,56350.295
2023-06-17,134.7,137.0,134.3,136.5,35564.117
2023-06-18,136.6,141.4,136.0,137.3,49234.961
2023-06-19,137.3,139.6,136.1,138.3,49562.753
2023-06-20,138.3,143.0,137.2,141.8,65508.741
2023-06-21,141.8,145.9,141.1,145.0,85816.059
2023-06-22,145.1,153.3,144.8,149.9,88287.468
2023-06-23,149.9,155.5,148.9,154.6,93653.357
2023-06-24,154.5,159.9,153.2,156.6,98897.151
2023-06-25,156.6,166.4,155.8,163.4,85680.895
2023-06-26,163.3,166.0,158.4,163.7,112915.357
2023-06-27,163.7,170.9,163.4,167.6,102333.913
2023-06-28,167.7,170.9,162.4,164.7,87159.079
2023-06-29,164.7,167.7,160.5,163.9,49302.334
2023-06-30,163.9,169.8,160.2,168.4,105252.942
2023-07-01,168.4,169.2,166.6,167.0,40209.619
2023-07-02,167.1,168.8,162.6,168.7,46327.134
2023-07-03,168.7,172.7,167.3,169.0,81356.776
2023-07-04,168.9,171.3,165.9,165.9,57096.393
2023-07-05,166.0,169.6,161.6,166.8,60197.482
2023-07-06,166.9,170.0,163.7,165.6,52527.754
2023-07-07,165.6,168.8,163.6,165.5,53950.713
2023-07-08,165.5,168.9,165.1,167.4,57202.982
2023-07-09,167.4,168.9,165.1,165.9,51066.313
2023-07-10,165.9,167.0,163.0,163.6,60816.139
2023-07-11,163.5,165.8,162.9,165.3,53016.164
2023-07-12,165.3,165.5,163.0,163.5,44704.397
2023-07-13,163.5,167.7,161.7,165.2,60102.581
2023-07-14,165.2,166.8,155.5,160.7,72737.691
2023-07-15,160.7,166.3,158.7,164.7,48145.196
2023-07-16,164.8,166.4,162.9,165.5,33620.464
2023-07-17,165.5,169.0,162.9,168.1,53994.984
2023-07-18,168.1,168.7,164.0,166.9,41863.481
2023-07-19,166.9,171.1,165.2,165.8,62369.416
2023-07-20,165.8,168.3,163.1,165.8,42980.857
2023-07-21,165.8,166.3,160.6,161.9,49888.606
2023-07-22,161.9,163.9,161.0,162.3,33519.098
2023-07-23,162.3,166.4,161.4,163.8,39675.12
2023-07-24,163.8,164.8,159.7,161.1,46136.767
2023-07-25,161.0,163.3,159.9,162.9,34039.27
2023-07-26,163.0,163.8,161.2,163.0,49073.384
2023-07-27,163.0,164.2,161.2,162.1,51820.712
2023-07-28,162.2,164.6,161.9,163.0,56684.06
2023-07-29,163.0,164.3,161.9,163.1,36834.186
2023-07-30,163.1,163.8,158.1,160.3,38366.022
2023-07-31,160.3,161.9,159.5,161.2,56399.776
2023-08-01,161.2,163.8,157.2,160.3,149028.046
2023-08-02,160.3,161.0,158.6,160.1,51833.05
2023-08-03,160.0,161.9,159.6,160.4,50864.355
2023-08-04,160.4,162.3,157.3,158.6,102326.065
2023-08-05,158.6,161.5,157.9,159.7,65703.928
2023-08-06,159.8,161.2,159.1,159.8,47614.816
2023-08-07,159.8,161.0,157.2,158.4,52819.054
2023-08-08,158.5,160.3,157.8,158.9,48637.742
2023-08-09,158.9,159.7,156.5,157.3,49143.696
2023-08-10,157.3,157.6,154.4,156.1,59814.869
2023-08-11,156.2,158.2,155.9,156.9,44922.066
2023-08-12,157.0,158.3,156.4,158.0,48186.868
2023-08-13,158.0,159.8,157.0,158.2,47182.156
2023-08-14,158.3,160.1,158.0,158.6,57185.259
2023-08-15,158.6,158.9,154.9,155.4,41430.995
2023-08-16,155.5,156.6,152.6,154.0,66212.559
2023-08-17,154.1,154.8,136.2,141.6,73392.085
2023-08-18,141.7,145.4,140.8,143.5,52429.914
2023-08-19,143.6,145.3,143.0,144.4,27867.314
2023-08-20,144.4,149.3,143.5,147.3,40502.916
2023-08-21,147.3,149.9,144.6,149.6,56445.633
2023-08-22,149.7,149.9,143.4,145.5,50646.835
2023-08-23,145.5,146.4,142.6,143.0,60952.37
2023-08-24,143.1,143.2,135.6,138.6,93503.189
2023-08-25,138.6,140.3,137.1,140.1,62354.207
2023-08-26,140.2,145.2,139.9,143.0,86316.662
2023-08-27,143.1,145.9,142.7,145.4,53561.574
2023-08-28,145.5,146.9,142.4,145.2,72692.153
2023-08-29,145.3,148.5,142.9,146.7,75141.517
2023-08-30,146.8,148.4,140.6,142.1,75206.088
2023-08-31,142.0,144.9,139.4,143.1,67970.582
2023-09-01,143.2,144.9,138.9,140.8,53400.234
2023-09-02,140.8,141.9,139.0,140.1,36406.642
2023-09-03,140.1,141.5,139.1,140.6,36709.609
2023-09-04,140.8,144.1,140.7,141.1,53219.121
2023-09-05,141.2,141.4,137.3,137.7,54842.273
2023-09-06,137.7,142.8,137.5,142.2,64388.555
2023-09-07,142.1,143.4,140.9,143.3,70374.95
2023-09-08,143.4,144.3,140.4,143.9,43494.132
2023-09-09,144.0,144.1,142.2,143.4,30261.369
2023-09-10,143.5,143.9,141.6,142.9,28796.733
2023-09-11,143.0,143.9,137.9,139.9,52345.731
2023-09-12,140.0,143.1,139.2,140.8,54545.134
2023-09-13,140.8,144.7,140.4,143.0,60203.18
2023-09-14,143.0,147.2,142.0,146.5,43486.995
2023-09-15,146.6,150.0,146.0,147.8,64644.214
2023-09-16,147.8,148.2,143.9,144.3,31247.891
2023-09-17,144.4,146.3,143.0,145.8,33799.149
2023-09-18,145.8,148.0,144.9,145.7,40829.876
2023-09-19,145.8,148.5,145.6,147.6,32002.207
2023-09-20,147.6,148.5,145.8,148.2,41122.756
2023-09-21,148.2,148.4,145.0,145.1,39995.349
2023-09-22,145.2,147.1,144.4,145.0,39100.588
2023-09-23,145.1,145.6,141.4,141.7,29333.643
2023-09-24,141.7,144.6,141.5,143.8,34682.937
2023-09-25,143.8,145.5,142.9,144.5,50055.297
2023-09-26,144.5,145.4,143.2,144.8,48675.914
2023-09-27,144.7,146.8,144.2,146.6,59252.73
2023-09-28,146.5,147.7,145.3,146.0,38105.534
2023-09-29,146.0,146.9,144.7,146.8,35062.27
2023-09-30,146.9,148.2,145.1,146.6,35622.826
2023-10-01,146.6,150.0,145.3,149.1,69424.454
2023-10-02,149.1,150.0,145.3,146.0,62807.379
2023-10-03,146.0,148.0,144.8,147.2,43648.811
2023-10-04,147.2,150.8,145.5,150.4,58009.905
2023-10-05,150.3,151.6,148.2,149.6,48783.801
2023-10-06,149.5,152.7,148.4,151.8,41822.233
2023-10-07,151.8,155.7,150.8,155.4,67625.489
2023-10-08,155.3,156.8,152.6,156.3,66716.038
2023-10-09,156.2,156.4,151.7,153.7,62275.914
2023-10-10,153.8,154.6,151.9,152.2,42351.455
2023-10-11,152.2,154.0,150.9,154.0,40053.641
2023-10-12,154.0,154.6,150.9,152.5,53996.385
2023-10-13,152.4,154.9,150.8,153.6,49127.75
2023-10-14,153.5,154.5,151.6,152.8,28552.712
2023-10-15,152.8,153.5,151.8,152.3,29734.268
2023-10-16,152.3,154.0,150.9,152.4,63899.641
2023-10-17,152.4,152.4,149.3,150.5,49704.245
2023-10-18,150.5,152.5,149.6,149.7,44790.582
2023-10-19,149.7,152.6,146.7,152.5,58854.258
2023-10-20,152.5,157.4,151.7,154.8,66368.436
2023-10-21,154.8,158.2,154.1,157.8,40236.683
2023-10-22,157.8,160.0,156.2,159.0,50712.024
2023-10-23,159.0,162.3,156.8,160.9,86577.576
2023-10-24,160.9,163.8,155.5,158.0,122627.981
2023-10-25,158.0,160.6,154.4,160.1,90088.476
2023-10-26,160.1,162.6,156.6,159.6,80942.508
2023-10-27,159.5,161.3,156.7,160.7,52700.005
2023-10-28,160.8,162.9,159.5,161.9,52846.451
2023-10-29,161.9,175.0,159.9,174.1,127114.12
2023-10-30,174.1,175.4,164.4,172.7,120040.048
2023-10-31,172.6,173.9,168.3,172.2,65175.472
2023-11-01,172.2,172.9,169.3,171.5,82640.84
2023-11-02,171.5,172.6,167.5,171.0,96073.0
2023-11-03,171.0,173.2,168.5,170.7,58202.459
2023-11-04,170.8,171.7,165.2,168.1,51012.333
2023-11-05,168.1,170.9,167.0,169.2,53477.338
2023-11-06,169.3,169.6,164.4,165.2,81043.096
2023-11-07,165.2,168.4,161.5,166.1,91321.428
2023-11-08,166.1,167.9,164.0,167.3,66188.454
2023-11-09,167.2,171.3,157.9,170.3,108719.705
2023-11-10,170.2,173.8,166.4,170.8,83370.895
2023-11-11,170.8,172.6,167.6,169.3,67225.361
2023-11-12,169.3,171.8,166.4,171.2,49692.706
2023-11-13,171.2,172.9,162.5,162.6,76836.792
2023-11-14,162.7,166.5,158.9,163.3,65585.1
2023-11-15,163.3,166.6,157.8,161.1,118145.616
2023-11-16,161.1,162.9,157.2,160.8,80410.493
2023-11-17,160.9,167.2,160.4,162.9,90997.616
2023-11-18,162.9,162.9,159.0,160.8,34533.956
2023-11-19,160.7,164.2,159.3,163.9,37687.522
2023-11-20,164.0,165.0,161.6,163.0,56039.68
2023-11-21,162.9,166.0,158.1,158.8,74536.636
2023-11-22,158.9,164.1,158.0,163.1,82420.116
2023-11-23,163.0,167.9,162.9,165.8,81381.834
2023-11-24,165.9,171.6,165.8,170.4,67667.847
2023-11-25,170.3,173.0,169.6,172.0,50145.299
2023-11-26,172.0,173.3,167.8,169.4,42144.327
2023-11-27,169.5,170.6,164.5,165.5,68999.38
2023-11-28,165.6,168.0,164.0,167.6,48829.857
2023-11-29,167.7,167.9,164.9,165.9,63385.795
2023-11-30,166.0,170.5,165.9,169.9,54926.462
2023-12-01,169.9,171.9,169.1,171.7,60686.971
2023-12-02,171.8,173.9,170.2,172.6,60878.686
2023-12-03,172.7,173.5,170.5,172.3,44223.621
2023-12-04,172.4,174.3,166.6,170.6,88588.796
2023-12-05,170.6,172.6,167.6,171.1,76848.56
2023-12-06,171.1,174.0,170.0,170.7,76362.18
2023-12-07,170.7,177.1,170.1,172.9,82230.417
2023-12-08,172.9,175.7,171.8,174.0,100308.443
2023-12-09,174.0,177.1,173.8,175.1,69166.693
2023-12-10,174.9,178.6,174.6,176.0,65369.103
2023-12-11,176.0,176.7,162.0,171.8,114003.835
2023-12-12,171.9,173.3,167.9,170.8,84274.689
2023-12-13,170.9,171.1,166.7,169.0,83901.707
2023-12-14,169.1,169.3,166.0,168.0,75047.634
2023-12-15,167.9,173.0,167.7,168.1,99106.209
2023-12-16,168.1,172.4,167.1,168.8,58761.244
2023-12-17,168.7,170.5,167.1,168.0,50374.398
2023-12-18,168.1,174.1,166.2,173.7,97945.683
2023-12-19,173.7,176.0,167.9,171.2,88667.167
2023-12-20,171.3,175.0,170.6,174.7,67426.867
2023-12-21,174.8,176.3,172.2,173.3,61648.761
2023-12-22,173.3,177.0,170.8,176.8,82373.464
2023-12-23,176.8,179.0,173.6,178.5,53160.326
2023-12-24,178.5,179.2,170.4,171.2,54425.012
2023-12-25,171.2,175.0,170.3,174.3,47660.051
2023-12-26,174.4,176.6,170.7,174.2,64317.69
2023-12-27,174.1,176.5,172.5,175.5,68468.666
2023-12-28,175.5,180.7,172.5,174.4,103712.671
2023-12-29,174.5,175.7,162.0,166.4,140535.286
2023-12-30,166.4,169.2,162.3,165.8,72150.619
2023-12-31,165.9,168.7,163.3,164.9,47738.957
2024-01-01,164.9,169.7,163.2,169.5,36632.172
2024-01-02,169.6,174.3,167.0,167.4,93331.951
2024-01-03,167.4,169.8,146.8,154.1,151519.841
2024-01-04,154.0,165.0,149.0,164.8,151118.451
2024-01-05,164.8,165.1,151.2,155.8,111404.35
2024-01-06,155.7,158.8,150.0,152.6,86556.978
2024-01-07,152.6,155.3,144.6,146.1,80321.406
2024-01-08,146.1,154.4,143.2,147.8,150972.165
2024-01-09,147.7,148.8,142.7,144.4,104763.234
2024-01-10,144.4,151.7,143.5,149.0,90985.01
2024-01-11,149.1,154.7,148.1,152.7,131778.937
2024-01-12,152.6,162.4,149.0,152.0,130060.265
2024-01-13,151.9,156.8,148.2,155.8,55113.732
2024-01-14,155.8,160.0,153.0,154.1,62341.982
2024-01-15,154.2,159.0,152.6,157.2,81148.821
2024-01-16,157.3,160.2,153.6,157.4,78187.304
2024-01-17,157.4,160.9,155.0,157.8,94994.566
2024-01-18,157.8,165.0,151.8,153.2,94672.44
2024-01-19,153.2,159.0,149.9,158.4,60195.235
2024-01-20,158.4,159.6,155.9,156.7,47049.098
2024-01-21,156.6,163.5,155.1,157.6,95544.514
2024-01-22,157.6,160.3,149.1,150.7,109556.058
2024-01-23,150.7,154.9,146.5,150.5,72101.275
2024-01-24,150.4,155.9,148.8,152.6,72021.633
2024-01-25,152.6,158.0,152.0,157.2,78114.83
2024-01-26,157.3,162.4,155.8,159.3,92297.502
2024-01-27,159.4,162.4,157.4,160.4,55022.266
2024-01-28,160.3,162.8,158.6,160.7,54781.692
2024-01-29,160.7,169.9,159.8,168.0,103717.095
2024-01-30,168.0,172.2,159.7,160.3,100642.176
2024-01-31,160.3,167.0,158.3,163.7,98756.563
2024-02-01,163.7,170.0,163.5,166.3,94067.092
2024-02-02,166.3,171.3,165.3,169.0,74599.793
2024-02-03,169.0,170.0,162.4,165.5,53371.299
2024-02-04,165.5,168.0,164.9,165.9,39681.348
2024-02-05,165.8,168.2,163.4,165.4,56093.031
2024-02-06,165.4,166.8,100.4,105.4,749041.48
2024-02-07,105.4,135.0,103.4,129.6,464226.094
2024-02-08,129.5,132.0,117.7,128.7,166551.919
2024-02-09,128.7,129.4,119.6,121.5,123612.894
2024-02-10,121.6,123.8,115.0,119.3,124814.491
2024-02-11,119.3,123.2,115.0,120.7,122450.943
2024-02-12,120.6,128.9,118.0,126.3,119313.873
2024-02-13,126.3,129.2,122.1,127.8,139732.431
2024-02-14,127.8,131.9,126.2,128.1,101081.926
2024-02-15,128.0,129.2,123.3,125.7,104032.344
2024-02-16,125.7,129.2,120.2,122.5,71072.945
2024-02-17,122.6,122.7,118.0,121.3,52344.936
2024-02-18,121.2,123.4,118.7,121.9,49290.176
2024-02-19,122.1,123.4,108.5,112.5,96765.61
2024-02-20,112.4,119.6,110.4,118.7,7079.917
